Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub-Category,Product_Name,Sales,Year,avg_order_value,Discount,Profit,Quantity
2436,CA-2016-154746,2016-11-14,2016-11-17,First Class,PJ-18835,Patrick Jones,Corporate,United States,Springfield,Virginia,22153.0,South,OFF-AP-10003057,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,826.11,2016,230.12,0.3,152.73474462939592,5
2437,CA-2018-140053,2018-07-03,2018-07-10,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Farmington,New Mexico,87401.0,West,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",545.85,2018,230.12,0.4,93.6058148322534,2
2438,CA-2015-164210,2015-11-18,2015-11-20,Second Class,PW-19240,Pierre Wener,Consumer,United States,Louisville,Colorado,80027.0,West,FUR-TA-10000849,Furniture,Tables,Bevis Rectangular Conference Tables,145.98,2015,230.12,0.2,52.9230953796494,5
2439,CA-2015-164210,2015-11-18,2015-11-20,Second Class,PW-19240,Pierre Wener,Consumer,United States,Louisville,Colorado,80027.0,West,OFF-PA-10002259,Office Supplies,Paper,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",35.808,2015,230.12,0.4,12.904821272038417,9
2440,CA-2018-139948,2018-07-17,2018-07-22,Standard Class,SW-20455,Shaun Weien,Consumer,United States,Tampa,Florida,33614.0,South,FUR-FU-10002597,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",7.904,2018,230.12,0.1,2.286557118875882,5
2441,CA-2017-146934,2017-05-22,2017-05-27,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Passaic,New Jersey,7055.0,East,TEC-PH-10004614,Technology,Phones,AT&T 841000 Phone,345.0,2017,230.12,0.3,83.45353157187117,2
2442,CA-2017-146934,2017-05-22,2017-05-27,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Passaic,New Jersey,7055.0,East,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,174.286,2017,230.12,0.3,52.570642237833795,7
2443,CA-2017-146934,2017-05-22,2017-05-27,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Passaic,New Jersey,7055.0,East,OFF-AP-10003217,Office Supplies,Appliances,Eureka Sanitaire  Commercial Upright,662.84,2017,230.12,0.1,187.03279065073562,6
2444,CA-2017-146934,2017-05-22,2017-05-27,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Passaic,New Jersey,7055.0,East,TEC-AC-10002399,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive,95.1,2017,230.12,0.1,21.370898104666242,7
2445,CA-2017-146934,2017-05-22,2017-05-27,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Passaic,New Jersey,7055.0,East,OFF-EN-10002973,Office Supplies,Envelopes,Ampad #10 Peel & Seel Holiday Envelopes,26.88,2017,230.12,0.2,5.749343315404156,8
2446,CA-2017-146934,2017-05-22,2017-05-27,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Passaic,New Jersey,7055.0,East,TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone,257.98,2017,230.12,0.3,55.42398268460124,5
2447,CA-2016-100573,2016-09-25,2016-10-01,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Los Angeles,California,90004.0,West,OFF-EN-10000461,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",17.48,2016,230.12,0.3,4.837415566150265,2
2448,CA-2017-119165,2017-10-31,2017-11-06,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Philadelphia,Pennsylvania,19143.0,East,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,492.835,2017,230.12,0.2,145.04173813714218,7
2449,CA-2016-128027,2016-09-14,2016-09-17,Second Class,CM-12385,Christopher Martinez,Consumer,United States,North Charleston,South Carolina,29406.0,South,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,269.49,2016,230.12,0.0,63.47096554646294,7
2450,CA-2017-140207,2017-11-05,2017-11-10,Standard Class,CS-12400,Christopher Schild,Home Office,United States,San Jose,California,95123.0,West,OFF-BI-10003963,Office Supplies,Binders,Cardinal Holdit Data Disk Pockets,29.12,2017,230.12,0.2,11.374488509061145,8
2451,CA-2018-140949,2018-03-17,2018-03-22,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011.0,East,OFF-LA-10000081,Office Supplies,Labels,Avery 496,18.75,2018,230.12,0.4,2.346632163775206,7
2452,CA-2018-140949,2018-03-17,2018-03-22,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011.0,East,TEC-PH-10000149,Technology,Phones,Cisco SPA525G2 IP Phone - Wireless,119.7,2018,230.12,0.3,24.432458702000137,7
2453,CA-2018-140949,2018-03-17,2018-03-22,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011.0,East,OFF-BI-10000605,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",9.144,2018,230.12,0.1,2.06400567074971,9
2454,CA-2018-140949,2018-03-17,2018-03-22,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011.0,East,TEC-AC-10002399,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive,57.06,2018,230.12,0.4,5.995659557432897,8
2455,CA-2018-140949,2018-03-17,2018-03-22,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011.0,East,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,71.6,2018,230.12,0.3,14.999280391113476,2
2456,CA-2018-140949,2018-03-17,2018-03-22,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011.0,East,OFF-ST-10000344,Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black",107.44,2018,230.12,0.2,19.56621805031506,2
2457,CA-2018-140949,2018-03-17,2018-03-22,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011.0,East,OFF-LA-10004093,Office Supplies,Labels,Avery 486,7.31,2018,230.12,0.4,1.8407375406088653,7
2458,CA-2018-140949,2018-03-17,2018-03-22,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011.0,East,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons,59.1,2018,230.12,0.3,11.874559001559366,3
2459,CA-2018-140949,2018-03-17,2018-03-22,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011.0,East,OFF-ST-10003455,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",46.53,2018,230.12,0.0,14.789776421717654,1
2460,CA-2018-138548,2018-08-15,2018-08-21,Standard Class,JG-15160,James Galang,Consumer,United States,Plainfield,New Jersey,7060.0,East,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",97.84,2018,230.12,0.0,24.7515386052053,9
2461,CA-2016-142419,2016-07-11,2016-07-13,Second Class,SC-20380,Shahid Collister,Consumer,United States,Seattle,Washington,98115.0,West,OFF-PA-10001763,Office Supplies,Paper,Xerox 1896,29.97,2016,230.12,0.1,4.163692241364913,3
2462,CA-2016-142419,2016-07-11,2016-07-13,Second Class,SC-20380,Shahid Collister,Consumer,United States,Seattle,Washington,98115.0,West,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",98.352,2016,230.12,0.3,31.966209405673453,1
2463,CA-2018-148691,2018-12-03,2018-12-09,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,New York City,New York,10009.0,East,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,83.92,2018,230.12,0.0,10.890186687777467,6
2464,CA-2018-148691,2018-12-03,2018-12-09,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,New York City,New York,10009.0,East,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,14.624,2018,230.12,0.2,5.1434765101977575,4
2465,CA-2018-148691,2018-12-03,2018-12-09,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,New York City,New York,10009.0,East,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,136.99,2018,230.12,0.3,51.977657910361366,1
2466,CA-2018-148691,2018-12-03,2018-12-09,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,New York City,New York,10009.0,East,OFF-LA-10001317,Office Supplies,Labels,Avery 520,3.15,2018,230.12,0.2,0.619710799224687,4
2467,CA-2018-128755,2018-05-04,2018-05-08,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Newport News,Virginia,23602.0,South,OFF-PA-10000726,Office Supplies,Paper,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",9.11,2018,230.12,0.2,3.4421478167075903,8
2468,CA-2018-128755,2018-05-04,2018-05-08,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Newport News,Virginia,23602.0,South,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,571.44,2018,230.12,0.0,193.09097473469504,7
2469,CA-2018-128755,2018-05-04,2018-05-08,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Newport News,Virginia,23602.0,South,OFF-PA-10004983,Office Supplies,Paper,Xerox 23,32.4,2018,230.12,0.3,12.206074138956645,1
2470,CA-2018-128755,2018-05-04,2018-05-08,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Newport News,Virginia,23602.0,South,OFF-ST-10001291,Office Supplies,Storage,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",16.91,2018,230.12,0.4,5.070988404599461,9
2471,US-2017-135923,2017-01-22,2017-01-28,Standard Class,CM-11935,Carlos Meador,Consumer,United States,Fayetteville,North Carolina,28314.0,South,FUR-FU-10002107,Furniture,Furnishings,Eldon Pizzaz Desk Accessories,14.272,2017,230.12,0.0,2.43613351918676,6
2472,US-2017-135923,2017-01-22,2017-01-28,Standard Class,CM-11935,Carlos Meador,Consumer,United States,Fayetteville,North Carolina,28314.0,South,FUR-BO-10002213,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",451.136,2017,230.12,0.0,166.17909050212057,2
2473,US-2017-135923,2017-01-22,2017-01-28,Standard Class,CM-11935,Carlos Meador,Consumer,United States,Fayetteville,North Carolina,28314.0,South,OFF-AP-10000692,Office Supplies,Appliances,Fellowes Mighty 8 Compact Surge Protector,64.864,2017,230.12,0.3,10.072050970221737,3
2474,CA-2017-114972,2017-11-03,2017-11-06,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90032.0,West,FUR-CH-10001190,Furniture,Chairs,Global Deluxe High-Back Office Chair in Storm,217.584,2017,230.12,0.3,35.66597007977983,7
2475,CA-2017-114972,2017-11-03,2017-11-06,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90032.0,West,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,82.95,2017,230.12,0.2,15.040402509642952,3
2476,CA-2017-114972,2017-11-03,2017-11-06,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90032.0,West,OFF-LA-10004545,Office Supplies,Labels,Avery 50,87.71,2017,230.12,0.3,16.776633194146502,3
2477,CA-2017-114972,2017-11-03,2017-11-06,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90032.0,West,OFF-AP-10003057,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,1101.48,2017,230.12,0.2,280.1547108643463,5
2478,CA-2018-102750,2018-09-04,2018-09-08,Second Class,GM-14695,Greg Maxwell,Corporate,United States,Los Angeles,California,90036.0,West,FUR-TA-10000198,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,1322.352,2018,230.12,0.0,415.26773024540387,3
2479,CA-2015-145212,2015-09-13,2015-09-19,Standard Class,DC-12850,Dan Campbell,Consumer,United States,New York City,New York,10011.0,East,OFF-AR-10002833,Office Supplies,Art,Newell 322,5.46,2015,230.12,0.1,2.0631289896683205,3
2480,CA-2018-141992,2018-06-19,2018-06-25,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Dallas,Texas,75220.0,Central,OFF-SU-10002557,Office Supplies,Supplies,Fiskars Spring-Action Scissors,11.184,2018,230.12,0.4,1.4151257930280778,5
2481,CA-2018-141992,2018-06-19,2018-06-25,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Dallas,Texas,75220.0,Central,OFF-ST-10003656,Office Supplies,Storage,Safco Industrial Wire Shelving,153.584,2018,230.12,0.0,59.33115923853842,5
2482,CA-2018-147956,2018-12-24,2018-12-31,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Seattle,Washington,98105.0,West,OFF-ST-10001097,Office Supplies,Storage,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,1003.62,2018,230.12,0.3,377.75944687131124,9
2483,CA-2018-126067,2018-08-28,2018-09-03,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Seattle,Washington,98105.0,West,TEC-PH-10000912,Technology,Phones,Anker 24W Portable Micro USB Car Charger,35.168,2018,230.12,0.4,4.086514132226833,1
2484,CA-2018-126067,2018-08-28,2018-09-03,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Seattle,Washington,98105.0,West,FUR-TA-10000617,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",1137.75,2018,230.12,0.1,236.7616123225727,1
2485,CA-2018-126067,2018-08-28,2018-09-03,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Seattle,Washington,98105.0,West,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,99.68,2018,230.12,0.1,34.284239943511366,9
2486,CA-2018-126067,2018-08-28,2018-09-03,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Seattle,Washington,98105.0,West,OFF-AR-10003856,Office Supplies,Art,Newell 344,5.56,2018,230.12,0.2,1.576109677859641,5
2487,CA-2016-104514,2016-01-02,2016-01-04,Second Class,CB-12535,Claudia Bergmann,Corporate,United States,Newark,Delaware,19711.0,East,OFF-ST-10001837,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",85.52,2016,230.12,0.4,28.540434211402705,4
2488,CA-2016-104514,2016-01-02,2016-01-04,Second Class,CB-12535,Claudia Bergmann,Corporate,United States,Newark,Delaware,19711.0,East,OFF-AR-10001473,Office Supplies,Art,Newell 313,9.84,2016,230.12,0.2,3.106586416107748,2
2489,CA-2016-104514,2016-01-02,2016-01-04,Second Class,CB-12535,Claudia Bergmann,Corporate,United States,Newark,Delaware,19711.0,East,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,20.04,2016,230.12,0.0,4.9905819201205075,9
2490,CA-2016-141040,2016-10-09,2016-10-13,Second Class,TB-21250,Tim Brockman,Consumer,United States,New York City,New York,10024.0,East,TEC-PH-10001835,Technology,Phones,Jawbone JAMBOX Wireless Bluetooth Speaker,631.96,2016,230.12,0.4,71.01044689589082,6
2491,CA-2016-141040,2016-10-09,2016-10-13,Second Class,TB-21250,Tim Brockman,Consumer,United States,New York City,New York,10024.0,East,OFF-PA-10002245,Office Supplies,Paper,Xerox 1895,23.92,2016,230.12,0.0,6.584708618014861,9
2492,CA-2015-113579,2015-12-13,2015-12-15,Second Class,KD-16345,Katherine Ducich,Consumer,United States,Los Angeles,California,90049.0,West,OFF-PA-10001457,Office Supplies,Paper,White GlueTop Scratch Pads,90.24,2015,230.12,0.2,10.33879643162126,5
2493,CA-2015-144624,2015-11-19,2015-11-23,Standard Class,JM-15865,John Murray,Consumer,United States,Jamestown,New York,14701.0,East,TEC-PH-10002885,Technology,Phones,Apple iPhone 5,4548.81,2015,230.12,0.4,1278.7524389972937,4
2494,CA-2017-146206,2017-09-10,2017-09-14,Second Class,KT-16480,Kean Thornton,Consumer,United States,Houston,Texas,77095.0,Central,FUR-TA-10004086,Furniture,Tables,KI Adjustable-Height Table,300.93,2017,230.12,0.2,102.35329225506679,7
2495,CA-2017-146206,2017-09-10,2017-09-14,Second Class,KT-16480,Kean Thornton,Consumer,United States,Houston,Texas,77095.0,Central,TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,719.96,2017,230.12,0.4,198.34719781863004,5
2496,CA-2015-136644,2015-06-16,2015-06-22,Standard Class,SC-20575,Sonia Cooley,Consumer,United States,Mishawaka,Indiana,46544.0,Central,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",647.84,2015,230.12,0.2,258.557181760175,8
2497,CA-2016-122371,2016-09-26,2016-10-01,Standard Class,BS-11800,Bryan Spruell,Home Office,United States,San Diego,California,92037.0,West,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",64.17,2016,230.12,0.1,15.192885994973519,8
2498,CA-2016-122371,2016-09-26,2016-10-01,Standard Class,BS-11800,Bryan Spruell,Home Office,United States,San Diego,California,92037.0,West,OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,124.46,2016,230.12,0.2,40.405719836045684,2
2499,CA-2017-126935,2017-05-19,2017-05-24,Standard Class,BT-11395,Bill Tyler,Corporate,United States,San Francisco,California,94109.0,West,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,9.584,2017,230.12,0.1,2.8767716564163326,5
2500,US-2018-133781,2018-06-22,2018-06-23,First Class,DC-12850,Dan Campbell,Consumer,United States,Miami,Florida,33178.0,South,OFF-EN-10004483,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",37.608,2018,230.12,0.2,14.946528916834973,8
2501,CA-2018-131618,2018-06-17,2018-06-20,First Class,LS-17200,Luke Schmidt,Corporate,United States,Skokie,Illinois,60076.0,Central,OFF-PA-10001892,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",12.224,2018,230.12,0.4,3.8379167354187604,3
2502,CA-2018-131618,2018-06-17,2018-06-20,First Class,LS-17200,Luke Schmidt,Corporate,United States,Skokie,Illinois,60076.0,Central,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,2.304,2018,230.12,0.4,0.34377804158472997,7
2503,CA-2018-131618,2018-06-17,2018-06-20,First Class,LS-17200,Luke Schmidt,Corporate,United States,Skokie,Illinois,60076.0,Central,OFF-BI-10001294,Office Supplies,Binders,Fellowes Binding Cases,9.36,2018,230.12,0.4,3.6190937196196127,3
2504,CA-2017-149482,2017-11-14,2017-11-19,Standard Class,RR-19315,Ralph Ritter,Consumer,United States,San Francisco,California,94110.0,West,OFF-LA-10000248,Office Supplies,Labels,Avery 52,7.38,2017,230.12,0.3,2.216458779350916,6
2505,CA-2015-143917,2015-07-25,2015-07-27,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,San Francisco,California,94122.0,West,OFF-ST-10001228,Office Supplies,Storage,"Fellowes Personal Hanging Folder Files, Navy",53.72,2015,230.12,0.0,6.32829492767578,2
2506,CA-2015-143917,2015-07-25,2015-07-27,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,San Francisco,California,94122.0,West,OFF-SU-10000151,Office Supplies,Supplies,High Speed Automatic Electric Letter Opener,8187.65,2015,230.12,0.4,2433.9467416572147,6
2507,CA-2015-143917,2015-07-25,2015-07-27,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,San Francisco,California,94122.0,West,FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings,77.92,2015,230.12,0.1,28.435799250429547,6
2508,CA-2016-120397,2016-07-02,2016-07-02,Same Day,RB-19435,Richard Bierner,Consumer,United States,Houston,Texas,77070.0,Central,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,32.784,2016,230.12,0.4,8.953722121044295,8
2509,CA-2018-163902,2018-03-02,2018-03-08,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Los Angeles,California,90045.0,West,TEC-PH-10000675,Technology,Phones,Panasonic KX TS3282B Corded phone,196.776,2018,230.12,0.3,40.57637048801612,5
2510,CA-2018-163902,2018-03-02,2018-03-08,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Los Angeles,California,90045.0,West,TEC-AC-10000580,Technology,Accessories,Logitech G13 Programmable Gameboard with LCD Display,479.94,2018,230.12,0.1,166.19021093275546,1
